0,1,2,3
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,집도 깔끔하고 개별 동으로 되어있어서편안하게 있었습니다. 단지가 항상 깨끗하고 예쁘게 가꿔져서들어오고 나갈때 마다 기분이 좋았습니다. 다른곳보다 합리적인 비용으로 지낼수 았었습니다 ,2021년 6월,80
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,10일동안 불편함 없이 신경써주셔서 편하게 머물고 갑니다  다음에  놀러올때도 여기로 숙소 잡고 싶어지네요,2021년 4월,80
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,"남편퇴직후둘이함께한""제주한달살기""..알밤오름이병풍처럼둘러싸여공기좋은건물론이고,운좋으면노루랑꿩도볼수있는청정지역입니다.거기다사장님이챙겨주신약초물은마시기만해도건강해지는느낌!!^^덕분에제인생에있어평생잊을수없는날들이되었습니다^^",2021년 4월,80
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,한달동안 오름이 하우스에서 가족이 지냈어요~사장님 너무 좋으세요~약초 다린물도 가져다 주시고 모자라면 언제든 얘기하라며ㅎㅎ 아이먹을것도 챙겨주시고 숙소는 단독 펜션느낌이예요~조용하고 산속이라 아침에 새 우는소리 들리고 있는내내 좋았어요~사진에서 보는것처럼 닭은 없더라구요~너무 울어서 지내시는분들 강제기상이라 없앴다고 하셨어요~금액도 다른곳에 비해 비싸지않아서 다음에 제주도 가면 또 들릴게요~참고로 고무장갑은 없어요~ 전 제거 챙겨갔답니다~산속이라 아침저녁 추우니 옷 따뜻하게 챙겨오세요~침대는 생각보다 딱딱해서 별 하나뺐어요~,2021년 4월,80
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,"일요일부터 4박을 했습니다.
좋았던점은 시원한 바람이 들어오는 숙소는
정말좋았습니다. 그리고 휴양림과 해안가로의 근접성이 아주 좋았습니다.

아쉬운점.
미스터펜션과 호스트로 이원화 되었있는
시스템이 솔직히 너무 번거롭고 불편했습니다. 그냥 민박 아날로그만도 못한거같아요..
무슨 계량기 사진 하나 찍어올리는게
뭐그리 번거롭나요..
링크에 사진찾아 올리기도 어렵고..

모하나 물어보려해도  폰들고 여행와서 이게 모하는건지..하는ㅠ

숙소상태.
일단 벽지에서 페인트 냄새가 너무 심했습니다. 계속 환기시키고 지냈어요..
그리고 화장대 의자에 곰팡이가 너무 심하게 나 있었습니다. 제주도는 습한곳이라  그럴수도 있는데 호스트님이 확인하셨어야할듯 했습니다.  그리고 냉장고 손잡이에 검은 곰팡이가 가득해서 물티슈로 모두 닦아내고 숙소생활시작했습니다. 그래도 즐겁게 온 여행이기에 지내는 동안은 호스트님께 얘기는 안하고 여행끝나고 말씀드렸습니다.

마지막으로
보증금은 바로 송금부탁드립니다.
다음주에 받을이유가 없는것같습니다.
내일부탁드립니다.
혹시 사전에 공지가 된건지는 기억이 나지않네요. 
여기는 또 미스테 멘션이라 호스트랑
얘기하라고 하실거같기도하네요..

부족한점이 조금만 보완되면
다음에도 충분히 묵을 마음이 많은 곳이었습니다. 
덕분에 잘 쉬고 갔습니다.



",2023년 8월,60
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,한라중간산에 위치하고 있어 매일아침 좋은공기를 마시면서 일어나고 인심 좋으신 주인아저씨가 손수 만드신 약물을 챙겨주셔서 지내는동안 너무 감사히 잘마셨습니다. 시내에 지내는걸 좋아하시는분들께는 불편하실수도 있지만 17박 18일동안에 저와 남편의 제주생활에선 충분히 만족할만한 공간이였습니다. 다만 산아래이다보니 가끔 나타나는 벌레 때문에 놀래기는했지만 큰문제가 되지 않았습니다. ,2023년 3월,60
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,"  바다보다는 한적한 산 속, 숲 근처에서 조용히 머물다 가기에 좋은 곳이에요. 침실에서 문 열면 나무, 밭이 보여 자연이 주는 힐링도 느낄 수 있어요.  지은 지 오래 되지 않아 화장실과 룸이 지저분하지 않고 에어컨 등도 잘 운영됩니다.  다만, 주위에 편의점 등은 없어서 숙소 들어가기 전에 미리 잘 챙기세요!",2023년 3월,60
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,사장님 친절하고 좋으세요^^ 처음 보기에는 투박 하신데 속정이 깊으시네요^^ 그래서 편안히 있었네요^^ ,2021년 12월,60
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,"일주일 있었는데, 마당 2층 철구조물의 바람이 정말 시원했습니다. 오름에 오르려는 여행객에게 맞춤형 펜션입니다. 주인장 마음씨도 순박했습니다. 다만 거실 탁자가 앉은뱅이 탁자여서 좀 불편했던 건이 흠이라면 흠이구요",2021년 7월,60
[친환경 숙소] [제주/조천] 제주 자연을 즐길 수 있는 풍경명소 알밤오름하우스,"10박11일 동안 투숙하면서 호스트가 전혀  신경을 쓰지않아 매우 불쾌했네요 첫날부터 침구류도 안갔쳐있고 현관문이 안에서 열리지 안아 호스트에게 연락했으나 3일이 지난후에 수리하고 재활용도 우리가 직접 가서 배출해야하고 배출장소 주소를 잘못알려줘 엉뚱한곳에서 헤매게 하고 여행기간동안 너무 불쾌했네요
두번다시 가고싶은 마음이 없네요...",2023년 5월,20
[제주/한림] #럭셔리 한옥 독채 #자쿠지 #야자수 정원 #슈퍼맨이 돌아왔다 방영 '우연재',"친가족이랑 함께
제주에서 묵을 숙소 구경하다가 너무 한옥느낌이 눈에 남아서 마음먹고 예약 했네요.
여행은 아주 대 만 족 이였습니다.
자식들도 좋아하고 어머님도 좋아하셔서 만족스러운 숙박이였어요 ^^
호스트님과의 소통도 원활하게 이뤄져서 이용하는데 있어 불편함이 최소한이엿으며 다음에 더 할인 받으면 재 방문 꼭 하고싶네요 좋았어요!",2023년 10월,100
[제주/한림] #럭셔리 한옥 독채 #자쿠지 #야자수 정원 #슈퍼맨이 돌아왔다 방영 '우연재',"프리미엄으로 처음으로 가기로 결정했을때는 전부 ㅋㅋ.... 미쳤다라는 소리를 할 정도였지만, 실제로 머물면서 얼마나 자랑을 했는지 모르겠네요~! 처음에 방문했을 때부터 마지막 날까지 머무르는 하루하루가 저에게는 환상과 행복의 연속이었네요~! 최고였습니다. 프리미엄이라는 말이 아깝지않습니다.",2022년 2월,100
[제주/한림] #럭셔리 한옥 독채 #자쿠지 #야자수 정원 #슈퍼맨이 돌아왔다 방영 '우연재',"역대급이었어요 !! 제가 살다살다 이런 제주 돌담집에서의 반전매력을 느낄 수 있는 곳에 머물게 되다니 ㅜㅜ 인스타 감성도, 제주의 감성도 이곳에서 다 느낄 수 있다니! 큰 감동이 몰려왔네요~ 가격은 부담스러울 수 있지만, 내부에서는 한옥의 시인 감성이 물씬났어요. 한국적인 정서도 느껴졌고, 유서깊은 자리에 자리잡은 명망있는 장소라는 생각에 집 안에서의 생활을 더 행복하게 보냈던 것 같아요. 후회없는 선택이었어요! ",2021년 12월,100
[제주/한림] #럭셔리 한옥 독채 #자쿠지 #야자수 정원 #슈퍼맨이 돌아왔다 방영 '우연재',"시인의 숨결이 말 그대로 느껴지는 집이었네요, 처음에는 한 달살기에 이만큼의 가격에 가치가 있을까를 많이 고민했던 게 사실이네요, 그치만 결정하고 나서의 우려는 괜한 우려였고 하루하루 소중히 보내기 위해 부단히 노력했던 것 같아요 ^^ 헛되게 보내지 않게 우연재와 함께 행복한 한 달을 보내려고 추억도 많이 쌓고, 프리미엄의 생활을 누려볼려고도 했어요~ 내부 컨셉이 너무 이뻐서 그런지 제주에 있으면서 이렇게 밖에 잘 안 나가게 되는 곳도 처음이었던 것 같고, 고귀한 사람이 된 것 같았어요 ㅋ.ㅋ 금액 대비 부담은 있지만, 한 번쯤 평생에 잊지못할 생활을 생각해본다면, 틀림없이 훌륭한 선택이 될 거라 생각하네요~ 저는 후회없이 즐기다 왔습니다! :D",2021년 11월,100
[제주/한림] #럭셔리 한옥 독채 #자쿠지 #야자수 정원 #슈퍼맨이 돌아왔다 방영 '우연재',"과감한 선택을 했습니다. 명예퇴직 이후 가족들과 지나간 30년의 세월을 돌아보고, 휴식을 취하고자 선택한 우연재였습니다. 어느 집보다, 어느 여행보다 처음에는 이 선택이 맞을까를 수 없이 고민하다 과감한 결정을 하였고, 우연재를 만나게 되었네요. 한 달간 정말 평생동안 다시 이런 곳에 내가 머무를 수 있을까라는 생각이 들 정도로 환상적인 한 달이었습니다. 지난 직장 생활의 고단함을 떠나보내고 새로운 시작을 우연재와 함께 할 수 있어서, 대단히 만족한 한 달살기였네요. 프리미엄급이라는 말이 허풍이 아니었어요. 윤동주 시인의 숨결도, 제주 돌담 특유의 감성도, 내부 인테리어도 감각적이면서 머무는 동안 귀빈이 된 느낌이 물씬 들었네요. 평생에 있어 잊지못할 추억을 이 곳과 함께 할 수 있어 행복했습니다 ♥ 비용 대비 투자할 만한 가치있는 선택이었다고 생각합니다. 감사했어요 ^^! :: ",2021년 9월,100
[제주시] 제주공항 근처 나만 알고 싶은 포근한 대가족 펜션 / 키즈 펜션,"7박8일 아이들과 머무는동안 너무 만족하여 후기 남깁니다.
첫날 저희가 도착하자마자 폭설이 와서 걱정했었는데 사장님께서 마중나오셔서 짐도 같이 옮겨주시고 있는 동안 불편한 점은 없는지 세심하게 신경써주셔서 감사했습니다!
방에 자동차, 동화책, 장난감들이 많이 있어 아이들이 심심할 틈 없이 지냈고 특히 막내가 앞마당에 있던 동물 자식 낚시를 정말 좋아해서 한참이나 놀았네요. 
폭설에 이틀은 길이 미끄러워서 숙소에만 머물렀지만 놀거리가 많아 아이들이 전혀 심심해하지 않고 눈사람도 만들어보며 즐거운 추억을 쌓을 수 있었습니다. 펜션 바로 앞쪽으로 말농장이 있어 말들도 구경할 수 있었습니다^^
사장님께서 간식으로 챙겨주신 군고구마와 쑥빵 맛은 잊을 수 없을 것 같아요^^
좋은 기억만 가지고 돌아와서 다음에 날씨 좋을 때 또 방문 예정입니다. 
고민하시는 분들 꼭 가세요!! ",2023년 12월,100
[제주시] 제주공항 근처 나만 알고 싶은 포근한 대가족 펜션 / 키즈 펜션,"미취학아이 4명과 보름살이로 너무 잘 지내다왔습니다~  아이들과여행하면 어떤 비상상황이생길지알수없는데 차로 근거리에 대형마트,병원 등 바로인접해있어서 아이들과 제주살이하기 딱 좋았어요. 집근처는 아늑한시골분위기~ 집주인부부께서 집을 정말정성스럽게 가꾸시는게 느껴졌답니다. 마당에서 아이들 놀이하고 놀기도 좋았고 조금만걸어나가면 말도볼수있어서 아이들이 신기해하고 좋아했어요.
집주인부부께서 바로옆에 같이 계시기때문에 불편한사항은 바로얘기해달라고 편하게 말씀해주셨구요~근데 지내면서 불편한점이 없어서 따로 요청드린건없었네요^^ 아무래도 어린아이들이 많아서 저희쪽과실로 사고가 있어서 죄송스런마음이였는데 너무 잘 이해해주시고 빠르게 일 처리할수있어서 감사했습니다.
주변에도 많이 추천해주었어요^^ 다음에도 좋은기회로 다시 뵐수있었음 좋겠습니다!",2023년 9월,100
[제주시] 제주공항 근처 나만 알고 싶은 포근한 대가족 펜션 / 키즈 펜션,"2박3일처럼 느껴졌던 7박8일^-^ 사장님도 친절하시고 아가들 물놀이할때 출출한 시간이라고 직접 만드신 쑥빵까지👍 따뜻한 마음이 너무 감사합니다! 다음에 한달살기로도 재방문 의사있습니다ㅎㅎ모래놀이, 물놀이, 낚시놀이까지ㅎㅎ 아이들과 함께라면 추천합니다^-^",2023년 7월,100
[제주시] 제주공항 근처 나만 알고 싶은 포근한 대가족 펜션 / 키즈 펜션,"너무 늦게 후기를 올리네요ㅠㅠ 
5월 한달동안 아주 편하게 생활하다 일상복귀했습니다! 바쁘게 일상 살다보면 가끔씩 숙소에서 여유롭게 제주도 여행했던 생각이 나네요ㅠㅠ 아이들이 특히 갑갑한 아파트 생활에서 벗어나 2층 주택집에서 맘껏 뛰어놀았던 경험이 참 좋았습니다. 
제주도는 날씨가 변화무쌍해서 비오는 날도 많았는데 건조기 사용을 할 수 있어 빨래하기 편했습니다. 그리고 동네가 조용해서 마당에서 가족끼리 바베큐파티도 참 좋았습니다. 사장님도 친절하시고 불편사항이 있으면 바로 소통할 수 있어 너무 좋았습니다. 다음에 또 방문할게요^^",2023년 6월,100
[제주시] 제주공항 근처 나만 알고 싶은 포근한 대가족 펜션 / 키즈 펜션,"반신반의하며 구했던 숙소.
너무 탁월한 선택이였어요!!
정원과 집자체도 너무 예뻤고 친정집에 온것처럼 아늑하고 깨끗했고, 주인장사모님께서 너무 친절하게 배려해주셔셔 
3박동안 편안하게 지낼수 있었어요!!
모래놀이장이 있어서 아이들이 얼마나 재밌게 놀았는지 ㅎ 생각지도 못하게 너무 만족스러워서 다음에 제주도여행 올때도
다시 찾고싶어요!!
",2023년 6월,100
