이름,별점,태그,링크,리뷰수,리뷰내용,리뷰날짜,리뷰별점,리뷰태그
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"#같은장소다른시간
#변치않는천지연폭포
#변치않는우정",2017.10.24,5,"['#같은장소다른시간', '#변치않는천지연폭포', '#변치않는우정']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,천지연폭포가 사람들거주지 지근거리에있다는게 신기했고 실제로보니 더 좋았던것같아요 폭포까지 가는길에 나무들 구경하는 맛도있고 ㅎㅎ,2017.10.20,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"내가 85년도에 신혼여행 다녀오고 2017년 딸과의 제주도
여행 추억을담고 너무 좋았다",2017.10.16,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"제주도 추천하는곳은 이유가 있는거 같아요.
우와~~감탄사가 절로 나옵니다.
#천지연폭포 옆에만 있어도 시원하고 드넓은 곳에서 느끼는 자연의 힘이 최고였습니다.",2017.10.14,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"주차장에서 천지연 난대림지대를 따라 산책로를 1㎞쯤 걸어 들어가면 기암절벽 위에서 쏟아져 내리는 하얀 물기둥이 바로 이 폭포. 하늘과 땅이 만나서 이룬 연못이라 하여 천지연이라 부르는데, 마치 하늘에서 떨어지는 듯 한 착각이 드는 물줄기에 폭포아래에는 바닥이 보이지 않을 정도의 깊은 소가 형성되어 있음.",2017.10.11,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,입구부터 사진찍을곳이 많았던 #천지연폭포 🌊 그 날따라 너무 더워서 사진찍느라 #땀 으로 #샤워 했지만! #폭포 를 보는 순간 #경치가 너무 #pretty 폭포가 나오게 #사진 찍을라고 둘이 난리란 #난리 는 다 한 것같다. 폭포말고도 사진찍을 곳 많으니 #제주 #관광지 니 만큼 #커플여행 코스 강추👍 #럽스타그램 #커플스타그램 #daily #selca #Jeju #맑음 #inst,2017.09.14,5,"['#천지연폭포', '#땀', '#샤워']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#제주도#서귀포#야경직전#천지연폭포,2017.07.24,5,"['#제주도', '#서귀포', '#야경직전']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포#첫제주도여행#멀쩡한남자넷#우정여행#외로운남자둘,2017.06.28,4,"['#천지연폭포', '#첫제주도여행', '#멀쩡한남자넷']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,,2017.06.25,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"천지연 폭포를 안에들어가서ㅜ보는게 아니라~~ 뒷길로 가면 저렇게 멀리서 떨어지는굴 봉수 있다 너무너무 멋지다 소리또한

#제주#천지연폭포 #제주여행",2017.06.22,5,"['#제주', '#천지연폭포', '#제주여행']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,,2017.06.22,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"정확히는 #천지연폭포 있는 항구근처 가볍게 운동할만한 작은 공원이 있고 근데 그곳에서
길고양이를 만났는데 야자수나무가 집이었던걸로 기억한다 ㅜㅜ 작고 귀여웠던 고양이
지금 잘 지내고 있으려나?",2017.06.22,5,['#천지연폭포']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 #제주야간명소 #한번들르기좋은곳,2017.06.21,3,"['#천지연폭포', '#제주야간명소', '#한번들르기좋은곳']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,입장료가 아깝지 않았습니다.,2017.06.21,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#세상을다가진듯한_시원함 #너에게나를 #나에게너를_맞긴다! #에어컨보다천지연폭포 👍👍,2017.06.21,5,"['#세상을다가진듯한', '#너에게나를', '#나에게너를']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"아기와 함께 떠나는 제주도
우리가족 처음으로 가족여행을 갔어요
저랑 아기는 제주도가 처음이라 더 설레기도 했네요
아이와 함께 우리가족 행복한 추억을 남길 수 있음에 감사했어요

천지연 폭포 가는길!!
아침일찍 일어나 사람들 분비기 전에 산책하듯 걷는데
아기도 좋아하고 , 조용히 멋진 폭포를 보고 왔어요
다음에 제주도 간다면 다시금 방문하고 싶은 곳이예요",2017.06.20,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"#천지연 너무 멋지고 아름답고..
이 말밖에는..",2017.06.20,5,['#천지연']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 #산책길최고 #돌하르방천국 #음악회 #징검다리 #오리오리오리,2017.06.19,5,"['#천지연폭포', '#산책길최고', '#돌하르방천국']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,하늘과 땅이 만나서 이룬 연못 #천지연 #돌하루방 은 서비스 #사랑하는친구들,2017.06.15,5,"['#천지연', '#돌하루방', '#사랑하는친구들']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#제주도 #제주풍경 #서귀포 #천지연폭포 #날좋은날 #비짓제주 #폭포 #징검다리,2017.06.14,5,"['#제주도', '#제주풍경', '#서귀포']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#누가돌하르방이게,2017.06.06,5,['#누가돌하르방이게']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#제주 #천지연폭포 #힐링,2017.06.03,5,"['#제주', '#천지연폭포', '#힐링']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,폭포가시원하게쏟아지는 멋진공,2017.06.03,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"#천지연폭포#커플샷#맘에드는사진
제주에서 찍은 사진 중에서 맘에드는 사진 ㅋㅋㅋㅋ",2017.06.01,5,"['#천지연폭포', '#커플샷', '#맘에드는사진']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 #장노출 #야경 #몽당 #제주도 #여행 #천지연야경 #산책길,2017.06.01,5,"['#천지연폭포', '#장노출', '#야경']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,,2017.05.30,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,,2017.05.30,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,,2017.05.30,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,시아버님과 같이~~♥,2017.05.30,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,시어머님과 같이 ~~♥♥,2017.05.30,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포,2017.05.28,5,['#천지연폭포']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,예비시부모님께 인사드리러 서귀포에 갓는데 너무 두분다 맘에 들어하시구 서귀포 여기저기 구경두다녀오구 양쪽 다 성당다녀서 결혼식장소로 서귀포 서귀복자성당에두 다녀왔어요~~^^남편과 천지연폭포앞에서 옛날한복입구 찍구 시부모님과두 같이 사진찍구~~^^너무 좋았어요~~^^,2017.05.26,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,폭포 소리 굳,2017.05.25,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 저건 숙소 근처에 있던 천지연 폭포로 기억나는데요!! 시원하게 쏟아지는 물줄기와 폭포에 의해 만들어지는 무지개까지~~!! 정말 너무나도 아름다운 광경이었죠^^,2017.05.25,5,['#천지연폭포']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 #여긴어딜까요 #가족여행,2017.05.24,5,"['#천지연폭포', '#여긴어딜까요', '#가족여행']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#제주도#여행#천지연폭포,2017.05.24,5,"['#제주도', '#여행', '#천지연폭포']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,귀여운 청둥오리도 보고~ 시원한 폭포줄기도 보았다! 도시에선 거의 볼 수 없는 폭포를 보니 힐링되는 것 같았고 마음이 뻥 뚫렸다.,2017.05.23,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 #멋진폭포 #이쁜사진은못건짐,2017.05.23,5,"['#천지연폭포', '#멋진폭포', '#이쁜사진은못건짐']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,천지연폭포에서....^^ 어색하지만....,2017.05.23,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"#천지연 폭포
신랑과 제주도여행 다녀왔어요
아침일찍 폭포 다녀왔어요
물도 깨끗하고 좋았어요",2017.05.23,5,['#천지연']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포 #1박2일여행 #제주도여행 #돌하르방,2017.05.23,5,"['#천지연폭포', '#1박2일여행', '#제주도여행']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연 #천지연폭포 경치가 끝내줍니다..시원한 그늘길과 함께 펼쳐지는 제주 명소,2017.05.22,5,"['#천지연', '#천지연폭포']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,"아름다운 천지연폭포
http://s-emily.tistory.com/86",2017.05.06,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연#폭포,2017.04.20,5,"['#천지연', '#폭포']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포가는길,2017.04.17,5,['#천지연폭포가는길']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포#제주도여행,2017.03.27,5,"['#천지연폭포', '#제주도여행']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,평생 시골에서 농사를 짖고 계시는 어머니께서 팔순을 맞이해 잔치 한번 해드린다고 했더니 한사코 거절하시고 자식들과 함께 제주도 여행한번 해보시는게 평생 소원이라고 하셔서 형제들과 함께 2박3일 일정으로 제주여행을 했습니다. 부모님을 모시고 형제들이 모두 참석해 여행한번 해 본적이 없었는데 환상의 섬 제주에서의 3일은 정말 행복한 시간이었습니다.,2017.03.21,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,,2017.03.16,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#남자친구와싸우고 #제주도여행 #잼잇엇고 #다시한반가고싶다,2017.03.15,5,"['#남자친구와싸우고', '#제주도여행', '#잼잇엇고']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#천지연폭포,2017.03.12,5,['#천지연폭포']
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,제주도 가족여행,2017.02.20,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,천지연폭포가 멋있네요~,2017.02.17,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#제주도 #제주도여행 #visitjeju #제주도여행사진 #이벤트 #제주도여행사진이벤트 #천지연폭포 #신나고 #즐겁다 #겨울여행 #날씨좋다,2017.02.16,5,"['#제주도', '#제주도여행', '#visitjeju']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,#베프 #천지연폭포 #한겨울,2017.02.15,5,"['#베프', '#천지연폭포', '#한겨울']"
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,첫가족제주도 여행에 아ㅡ들 성인됨을추카하며 가족의 안녕과행복을 기원합니다~^^,2017.02.14,5,[]
천지연폭포,5,#폭포 #밤 #경관/포토,https://www.visitjeju.net/kr/detail/view?contentsid=CONT_000000000500618&menuId=DOM_000001718000000000#p2,210,정말 한번 가볼만한 곳이에요 꼭 한번 가보세요,2017.02.08,5,[]
